X,Y,Z
0.87575,-0.42404,0.24444
0.87575,-0.42178,0.23708
0.87575,-0.419,0.23008
0.87575,-0.4187,0.22932
0.87575,-0.41789,0.22765
0.87575,-0.4152,0.22214
0.87575,-0.41361,0.21939
0.87575,-0.41122,0.21524
0.87575,-0.40701,0.20901
0.87575,-0.40695,0.20893
0.87575,-0.40686,0.20881
0.87575,-0.40233,0.20311
0.87575,-0.39902,0.19958
0.87575,-0.39703,0.19745
0.87575,-0.39415,0.1948
0.87575,-0.39135,0.19226
0.87575,-0.38874,0.19022
0.87575,-0.38485,0.18718
0.87575,-0.37668,0.18175
0.87575,-0.37628,0.18149
0.87575,-0.37554,0.18107
0.87575,-0.36701,0.1762
0.87575,-0.35823,0.17202
0.87575,-0.35509,0.17054
0.87575,-0.34165,0.16538
0.87575,-0.33875,0.16433
0.87575,-0.32678,0.16068
0.87575,-0.31884,0.15824
0.87575,-0.31741,0.1578
0.87575,-0.31309,0.15665
0.87575,-0.29803,0.15262
0.87575,-0.29197,0.15114
0.87575,-0.27821,0.14783
0.87575,-0.26437,0.14471
0.87575,-0.26207,0.1442
0.87575,-0.24488,0.1405
0.87575,-0.24087,0.13966
0.87575,-0.23472,0.13838
0.87575,-0.22458,0.13623
0.87575,-0.21667,0.13453
0.87575,-0.21099,0.13332
0.87575,-0.20268,0.13148
0.87575,-0.19849,0.13055
0.87575,-0.19529,0.1298
0.87575,-0.18547,0.12752
0.87575,-0.17423,0.12457
0.87575,-0.17325,0.12431
0.87575,-0.17179,0.12383
0.87575,-0.16309,0.12098
0.87575,-0.15922,0.11946
0.87575,-0.15502,0.11781
0.87575,-0.15034,0.11565
0.87575,-0.14817,0.11459
0.87575,-0.14417,0.11227
0.87575,-0.14071,0.11001
0.87575,-0.13834,0.10823
0.87575,-0.13401,0.10456
0.87575,-0.13254,0.10314
0.87575,-0.128,0.098378
0.87575,-0.12578,0.095806
0.87575,-0.12242,0.091704
0.87575,-0.11996,0.08841
0.87575,-0.11679,0.084031
0.87575,-0.11145,0.075871
0.87575,-0.11041,0.074273
0.87575,-0.11001,0.073619
0.87575,-0.10963,0.072925
0.87575,-0.10396,0.063045
0.87575,-0.10255,0.060419
0.87575,-0.097904,0.052068
0.87575,-0.094428,0.045771
0.87575,-0.092052,0.041781
0.87575,-0.087194,0.03428
0.87575,-0.087139,0.034193
0.87575,-0.087084,0.034116
0.87575,-0.08305,0.028594
0.87575,-0.081082,0.026296
0.87575,-0.078891,0.023793
0.87575,-0.074877,0.019957
0.87575,-0.07387,0.019033
0.87575,-0.070987,0.016869
0.87575,-0.068178,0.014732
0.87575,-0.067303,0.014147
0.87575,-0.061222,0.010453
0.87575,-0.06098,0.010305
0.87575,-0.060924,0.010276
0.87575,-0.054216,0.0072435
0.87575,-0.052326,0.0065697
0.87575,-0.046699,0.0048256
0.87575,-0.04177,0.0036087
0.87575,-0.038502,0.0029175
0.87575,-0.034006,0.0022352
0.87575,-0.029752,0.0015171
0.87575,-0.026662,0.0011629
0.87575,-0.019977,0.0005698
0.87575,-0.012509,0.00015092
0.87575,-0.0087588,7.61E-05
0.87575,0,0
0.87575,0.0085678,6.04E-05
0.87575,0.0099026,7.06E-05
0.87575,0.011225,0.00013058
0.87575,0.019081,0.0004797
0.87575,0.027117,0.0012273
0.87575,0.028584,0.0013627
0.87575,0.029606,0.0015134
0.87575,0.03179,0.001876
0.87575,0.038234,0.002871
0.87575,0.041814,0.0036212
0.87575,0.046795,0.0048538
0.87575,0.052337,0.0065691
0.87575,0.054307,0.0072731
0.87575,0.061011,0.010329
0.87575,0.061072,0.01036
0.87575,0.061339,0.010525
0.87575,0.067304,0.014147
0.87575,0.068177,0.014732
0.87575,0.070966,0.016854
0.87575,0.073921,0.019074
0.87575,0.074917,0.019985
0.87575,0.079291,0.024222
0.87575,0.080871,0.026032
0.87575,0.085707,0.032156
0.87575,0.086792,0.03365
0.87575,0.088617,0.036447
0.87575,0.091718,0.041159
0.87575,0.096287,0.049086
0.87575,0.096866,0.050085
0.87575,0.097001,0.050333
0.87575,0.10262,0.06057
0.87575,0.10295,0.061223
0.87575,0.10351,0.06224
0.87575,0.10828,0.070674
0.87575,0.11266,0.077807
0.87575,0.11298,0.078338
0.87575,0.11744,0.084943
0.87575,0.11932,0.087584
0.87575,0.12259,0.091879
0.87575,0.12564,0.095665
0.87575,0.12799,0.098337
0.87575,0.13231,0.1029
0.87575,0.13375,0.1043
0.87575,0.13822,0.10813
0.87575,0.14053,0.10987
0.87575,0.14407,0.11221
0.87575,0.14813,0.11457
0.87575,0.14993,0.11546
0.87575,0.15457,0.11762
0.87575,0.15737,0.11874
0.87575,0.16174,0.12048
0.87575,0.16789,0.12257
0.87575,0.17059,0.12349
0.87575,0.1799,0.12611
0.87575,0.18068,0.12634
0.87575,0.18083,0.12637
0.87575,0.19275,0.12924
0.87575,0.19541,0.12984
0.87575,0.20826,0.13272
0.87575,0.21309,0.13376
0.87575,0.22601,0.13654
0.87575,0.23593,0.13861
0.87575,0.24786,0.14114
0.87575,0.2696,0.14596
0.87575,0.27877,0.14796
0.87575,0.28359,0.14913
0.87575,0.30224,0.1537
0.87575,0.3165,0.1576
0.87575,0.32115,0.15888
0.87575,0.33107,0.16196
0.87575,0.33868,0.1643
0.87575,0.34494,0.16663
0.87575,0.35306,0.16967
0.87575,0.35625,0.17112
0.87575,0.36614,0.17579
0.87575,0.36804,0.17677
0.87575,0.37116,0.17858
0.87575,0.37753,0.18226
0.87575,0.38294,0.18592
0.87575,0.38552,0.18765
0.87575,0.38829,0.18988
0.87575,0.39249,0.19325
0.87575,0.39456,0.19517
0.87575,0.39805,0.19879
0.87575,0.4016,0.20232
0.87575,0.40661,0.2085
0.87575,0.40687,0.20882
0.87575,0.40699,0.209
0.87575,0.41117,0.21516
0.87575,0.41364,0.21942
0.87575,0.41509,0.22193
0.87575,0.41738,0.22662
0.87575,0.4187,0.22932
0.87575,0.41925,0.23071
0.87575,0.42182,0.2372
0.87575,0.4238,0.24369
0.87575,0.42442,0.24578
0.87575,0.42614,0.25384
0.87575,0.42661,0.25603
0.87575,0.42704,0.25894
0.87575,0.42794,0.26535
0.87575,0.4284,0.27119
0.87575,0.4289,0.27708
0.87575,0.42909,0.28439
0.87575,0.42923,0.29074
0.87575,0.42923,0.29691
0.87575,0.42924,0.30859
0.87575,0.42924,0.31818
0.87575,0.42924,0.3317
0.87575,0.42924,0.35165
0.87575,0.42924,0.35815
0.87575,0.42924,0.36242
0.87575,0.42924,0.39019
0.87575,0.42924,0.40016
0.87575,0.42924,0.42204
0.87575,0.42924,0.43717
0.87575,0.42924,0.45163
0.87575,0.42924,0.46845
0.87575,0.42924,0.49134
0.87575,0.42924,0.49852
0.87575,0.42924,0.53327
0.87575,0.42924,0.53936
0.87575,0.42924,0.5401
0.87575,0.42924,0.54081
0.87575,0.42924,0.57232
0.87575,0.41967,0.57232
0.87575,0.40571,0.57232
0.87575,0.38326,0.57232
0.87575,0.37701,0.57232
0.87575,0.35886,0.57232
0.87575,0.34781,0.57232
0.87575,0.34183,0.57232
0.87575,0.32206,0.57232
0.87575,0.31075,0.57232
0.87575,0.28759,0.57232
0.87575,0.27853,0.57232
0.87575,0.26013,0.57232
0.87575,0.2435,0.57232
0.87575,0.23367,0.57232
0.87575,0.22184,0.57232
0.87575,0.20563,0.57232
0.87575,0.18264,0.57232
0.87575,0.17772,0.57232
0.87575,0.17328,0.57232
0.87575,0.15085,0.57232
0.87575,0.1316,0.57232
0.87575,0.12095,0.57232
0.87575,0.099641,0.57232
0.87575,0.09478,0.57232
0.87575,0.092133,0.57232
0.87575,0.066831,0.57232
0.87575,0.043848,0.57232
0.87575,0.037637,0.57232
0.87575,0.035634,0.57232
0.87575,0.0050324,0.57232
0.87575,0,0.57232
0.87575,-0.020434,0.57232
0.87575,-0.027058,0.57232
0.87575,-0.049696,0.57232
0.87575,-0.056858,0.57232
0.87575,-0.075017,0.57232
0.87575,-0.097539,0.57232
0.87575,-0.10224,0.57232
0.87575,-0.10841,0.57232
0.87575,-0.13807,0.57232
0.87575,-0.16649,0.57232
0.87575,-0.17231,0.57232
0.87575,-0.18031,0.57232
0.87575,-0.20325,0.57232
0.87575,-0.21275,0.57232
0.87575,-0.23267,0.57232
0.87575,-0.24953,0.57232
0.87575,-0.2551,0.57232
0.87575,-0.27957,0.57232
0.87575,-0.28228,0.57232
0.87575,-0.30572,0.57232
0.87575,-0.32678,0.57232
0.87575,-0.32884,0.57232
0.87575,-0.33052,0.57232
0.87575,-0.34985,0.57232
0.87575,-0.37342,0.57232
0.87575,-0.37554,0.57232
0.87575,-0.37742,0.57232
0.87575,-0.40392,0.57232
0.87575,-0.41861,0.57232
0.87575,-0.42924,0.57232
0.89178,-0.42924,0.57232
0.89178,-0.42924,0.55514
0.89178,-0.42924,0.5427
0.89178,-0.42924,0.53574
0.89178,-0.42924,0.51572
0.89178,-0.42924,0.49309
0.89178,-0.42924,0.49093
0.89178,-0.42924,0.48863
0.89178,-0.42924,0.46543
0.89178,-0.42924,0.45233
0.89178,-0.42924,0.43614
0.89178,-0.42924,0.42269
0.89178,-0.42924,0.40583
0.89178,-0.42924,0.38321
0.89178,-0.42924,0.38022
0.89178,-0.42924,0.37691
0.89178,-0.42924,0.35547
0.89178,-0.42924,0.33813
0.89178,-0.42924,0.33163
0.89178,-0.42924,0.3172
0.89178,-0.42924,0.31033
0.89178,-0.42924,0.30847
0.89178,-0.42924,0.30337
0.89178,-0.42924,0.29147
0.89178,-0.42896,0.27701
0.89178,-0.42887,0.27474
0.89178,-0.42765,0.26083
0.89178,-0.42739,0.25876
0.89178,-0.42651,0.25395
0.89178,-0.42525,0.24718
0.89178,-0.42377,0.24163
0.89178,-0.42308,0.23902
0.89178,-0.42239,0.23692
0.89178,-0.42018,0.23079
0.89178,-0.41891,0.22808
0.89178,-0.41589,0.22139
0.89178,-0.41378,0.21762
0.89178,-0.41156,0.21362
0.89178,-0.40797,0.20822
0.89178,-0.40724,0.20712
0.89178,-0.40677,0.20653
0.89178,-0.40269,0.20132
0.89178,-0.39883,0.19713
0.89178,-0.39768,0.19586
0.89178,-0.39606,0.19435
0.89178,-0.392,0.19059
0.89178,-0.38743,0.18695
0.89178,-0.3853,0.18529
0.89178,-0.38242,0.18335
0.89178,-0.37772,0.18016
0.89178,-0.37052,0.176
0.89178,-0.36715,0.17406
0.89178,-0.36116,0.17125
0.89178,-0.35419,0.16797
0.89178,-0.35111,0.16677
0.89178,-0.33757,0.16183
0.89178,-0.3292,0.15921
0.89178,-0.32033,0.15653
0.89178,-0.30224,0.1516
0.89178,-0.29982,0.15095
0.89178,-0.27886,0.14583
0.89178,-0.27797,0.14562
0.89178,-0.27685,0.14536
0.89178,-0.25813,0.14113
0.89178,-0.25006,0.1394
0.89178,-0.23856,0.13691
0.89178,-0.22691,0.13444
0.89178,-0.22231,0.13343
0.89178,-0.21309,0.13142
0.89178,-0.20124,0.12876
0.89178,-0.20106,0.12872
0.89178,-0.20084,0.12867
0.89178,-0.18815,0.12568
0.89178,-0.18366,0.12449
0.89178,-0.17655,0.12256
0.89178,-0.16774,0.11964
0.89178,-0.16718,0.11945
0.89178,-0.16677,0.11929
0.89178,-0.15861,0.11605
0.89178,-0.15473,0.11423
0.89178,-0.1515,0.11261
0.89178,-0.14627,0.10947
0.89178,-0.14477,0.10846
0.89178,-0.13963,0.10449
0.89178,-0.1389,0.10393
0.89178,-0.13873,0.10379
0.89178,-0.1327,0.098
0.89178,-0.13237,0.097653
0.89178,-0.12826,0.093196
0.89178,-0.12482,0.089005
0.89178,-0.12262,0.086242
0.89178,-0.11672,0.078017
0.89178,-0.11514,0.075789
0.89178,-0.10995,0.067531
0.89178,-0.10864,0.065448
0.89178,-0.1034,0.056429
0.89178,-0.10246,0.054898
0.89178,-0.10069,0.051932
0.89178,-0.098121,0.04755
0.89178,-0.095151,0.042773
0.89178,-0.09381,0.040667
0.89178,-0.093157,0.039734
0.89178,-0.090963,0.036605
0.89178,-0.088293,0.032753
0.89178,-0.086951,0.031017
0.89178,-0.083305,0.026599
0.89178,-0.081138,0.024221
0.89178,-0.0776,0.020827
0.89178,-0.075259,0.01874
0.89178,-0.071896,0.016197
0.89178,-0.068946,0.014105
0.89178,-0.065408,0.01194
0.89178,-0.06386,0.011017
0.89178,-0.058922,0.0086054
0.89178,-0.056613,0.0076081
0.89178,-0.051422,0.0058193
0.89178,-0.048017,0.0047952
0.89178,-0.042854,0.0035863
0.89178,-0.038945,0.0027393
0.89178,-0.033504,0.0019158
0.89178,-0.030198,0.0014183
0.89178,-0.026266,0.0010396
0.89178,-0.020267,0.00049744
0.89178,-0.01281,0.0001647
0.89178,-0.0059355,4.36E-05
0.89178,0,0
0.89178,0.0065451,4.99E-05
0.89178,0.010572,7.94E-05
0.89178,0.013625,0.00021389
0.89178,0.021349,0.0005657
0.89178,0.026467,0.0010597
0.89178,0.030471,0.0014526
0.89178,0.033723,0.0019429
0.89178,0.038924,0.0027361
0.89178,0.042816,0.0035782
0.89178,0.047994,0.00479
0.89178,0.051346,0.005796
0.89178,0.056611,0.0076097
0.89178,0.058922,0.0086056
0.89178,0.06386,0.011017
0.89178,0.065407,0.01194
0.89178,0.068945,0.014104
0.89178,0.071896,0.016197
0.89178,0.075228,0.018711
0.89178,0.077826,0.021026
0.89178,0.081035,0.024121
0.89178,0.083753,0.027125
0.89178,0.087236,0.031419
0.89178,0.089117,0.033892
0.89178,0.093363,0.040058
0.89178,0.094821,0.04227
0.89178,0.097187,0.046191
0.89178,0.10027,0.051152
0.89178,0.10449,0.058326
0.89178,0.10581,0.060611
0.89178,0.10654,0.061864
0.89178,0.11194,0.070769
0.89178,0.11619,0.077359
0.89178,0.11826,0.080326
0.89178,0.12266,0.086291
0.89178,0.12514,0.089407
0.89178,0.12891,0.09395
0.89178,0.13172,0.096966
0.89178,0.1348,0.10013
0.89178,0.13889,0.10392
0.89178,0.13895,0.10398
0.89178,0.145,0.10861
0.89178,0.14642,0.10958
0.89178,0.15177,0.11275
0.89178,0.15506,0.11438
0.89178,0.15848,0.116
0.89178,0.16194,0.11741
0.89178,0.16495,0.11864
0.89178,0.17236,0.12125
0.89178,0.17252,0.1213
0.89178,0.18303,0.12435
0.89178,0.1848,0.12485
0.89178,0.19036,0.12619
0.89178,0.19813,0.12805
0.89178,0.20147,0.12879
0.89178,0.21308,0.13142
0.89178,0.22325,0.13361
0.89178,0.23086,0.13528
0.89178,0.24591,0.13851
0.89178,0.2517,0.13974
0.89178,0.25826,0.14119
0.89178,0.27561,0.14506
0.89178,0.28649,0.14767
0.89178,0.29875,0.15068
0.89178,0.31088,0.15393
0.89178,0.31964,0.15633
0.89178,0.3343,0.16077
0.89178,0.33593,0.16127
0.89178,0.33868,0.16224
0.89178,0.34985,0.16623
0.89178,0.36082,0.17093
0.89178,0.36115,0.17107
0.89178,0.36124,0.17112
0.89178,0.37135,0.17639
0.89178,0.37545,0.17886
0.89178,0.37927,0.18113
0.89178,0.38159,0.18272
0.89178,0.38567,0.18556
0.89178,0.38957,0.18867
0.89178,0.39197,0.19057
0.89178,0.39534,0.19369
0.89178,0.39762,0.19581
0.89178,0.39888,0.19719
0.89178,0.40265,0.20128
0.89178,0.4067,0.20643
0.89178,0.40719,0.20705
0.89178,0.40788,0.20808
0.89178,0.41128,0.21315
0.89178,0.41333,0.21671
0.89178,0.41514,0.21987
0.89178,0.41913,0.22832
0.89178,0.41926,0.2286
0.89178,0.41958,0.22941
0.89178,0.42252,0.23724
0.89178,0.42349,0.24093
0.89178,0.4252,0.24698
0.89178,0.42623,0.25209
0.89178,0.42705,0.25682
0.89178,0.428,0.26379
0.89178,0.42863,0.27203
0.89178,0.42896,0.27645
0.89178,0.42915,0.28679
0.89178,0.42924,0.29197
0.89178,0.42924,0.29496
0.89178,0.42924,0.31021
0.89178,0.42924,0.32545
0.89178,0.42924,0.33241
0.89178,0.42924,0.34014
0.89178,0.42924,0.3568
0.89178,0.42924,0.37904
0.89178,0.42924,0.3818
0.89178,0.42924,0.4113
0.89178,0.42924,0.41161
0.89178,0.42924,0.4169
0.89178,0.42924,0.44143
0.89178,0.42924,0.4424
0.89178,0.42924,0.46218
0.89178,0.42924,0.47204
0.89178,0.42924,0.47276
0.89178,0.42924,0.50717
0.89178,0.42924,0.51701
0.89178,0.42924,0.53879
0.89178,0.42924,0.56071
0.89178,0.42924,0.57232
0.89178,0.40789,0.57232
0.89178,0.40349,0.57232
0.89178,0.40117,0.57232
0.89178,0.37562,0.57232
0.89178,0.36212,0.57232
0.89178,0.34763,0.57232
0.89178,0.33586,0.57232
0.89178,0.3239,0.57232
0.89178,0.30579,0.57232
0.89178,0.30072,0.57232
0.89178,0.28519,0.57232
0.89178,0.26712,0.57232
0.89178,0.2644,0.57232
0.89178,0.25016,0.57232
0.89178,0.23634,0.57232
0.89178,0.23405,0.57232
0.89178,0.23137,0.57232
0.89178,0.20434,0.57232
0.89178,0.19813,0.57232
0.89178,0.17688,0.57232
0.89178,0.15654,0.57232
0.89178,0.15227,0.57232
0.89178,0.14947,0.57232
0.89178,0.12375,0.57232
0.89178,0.11865,0.57232
0.89178,0.11155,0.57232
0.89178,0.092772,0.57232
0.89178,0.070831,0.57232
0.89178,0.064332,0.57232
0.89178,0.05572,0.57232
0.89178,0.034098,0.57232
0.89178,0.011676,0.57232
0.89178,0,0.57232
0.89178,-0.01861,0.57232
0.89178,-0.025713,0.57232
0.89178,-0.034156,0.57232
0.89178,-0.052653,0.57232
0.89178,-0.072765,0.57232
0.89178,-0.079335,0.57232
0.89178,-0.08415,0.57232
0.89178,-0.10877,0.57232
0.89178,-0.13831,0.57232
0.89178,-0.14,0.57232
0.89178,-0.14156,0.57232
0.89178,-0.17164,0.57232
0.89178,-0.19308,0.57232
0.89178,-0.20444,0.57232
0.89178,-0.23247,0.57232
0.89178,-0.23419,0.57232
0.89178,-0.23763,0.57232
0.89178,-0.26529,0.57232
0.89178,-0.27577,0.57232
0.89178,-0.29976,0.57232
0.89178,-0.3081,0.57232
0.89178,-0.31664,0.57232
0.89178,-0.33829,0.57232
0.89178,-0.34683,0.57232
0.89178,-0.35757,0.57232
0.89178,-0.37622,0.57232
0.89178,-0.39954,0.57232
0.89178,-0.40339,0.57232
0.89178,-0.41062,0.57232
0.89178,-0.42924,0.57232
0.90782,-0.42924,0.57232
0.90782,-0.42924,0.55929
0.90782,-0.42924,0.54162
0.90782,-0.42924,0.52103
0.90782,-0.42924,0.51354
0.90782,-0.42924,0.49532
0.90782,-0.42924,0.46862
0.90782,-0.42924,0.46743
0.90782,-0.42924,0.46312
0.90782,-0.42924,0.44163
0.90782,-0.42924,0.43798
0.90782,-0.42924,0.40929
0.90782,-0.42924,0.40748
0.90782,-0.42924,0.40506
0.90782,-0.42924,0.37962
0.90782,-0.42924,0.3567
0.90782,-0.42924,0.35344
0.90782,-0.42924,0.3445
0.90782,-0.42924,0.32791
0.90782,-0.42924,0.32407
0.90782,-0.42924,0.3063
0.90782,-0.42924,0.29423
0.90782,-0.42924,0.28781
0.90782,-0.42901,0.27783
0.90782,-0.42881,0.27168
0.90782,-0.42734,0.25677
0.90782,-0.42718,0.25546
0.90782,-0.42684,0.25377
0.90782,-0.4249,0.24351
0.90782,-0.42345,0.23857
0.90782,-0.42227,0.23437
0.90782,-0.41964,0.22747
0.90782,-0.41915,0.22618
0.90782,-0.41876,0.22536
0.90782,-0.41547,0.21834
0.90782,-0.41293,0.21387
0.90782,-0.41157,0.21145
0.90782,-0.40894,0.20747
0.90782,-0.40739,0.20513
0.90782,-0.40641,0.20388
0.90782,-0.40292,0.19939
0.90782,-0.39892,0.195
0.90782,-0.39802,0.194
0.90782,-0.39694,0.19298
0.90782,-0.39259,0.18888
0.90782,-0.38882,0.18586
0.90782,-0.38649,0.18395
0.90782,-0.38133,0.18037
0.90782,-0.37871,0.17857
0.90782,-0.3748,0.17626
0.90782,-0.36948,0.1731
0.90782,-0.35997,0.16843
0.90782,-0.35792,0.16742
0.90782,-0.35541,0.16641
0.90782,-0.3441,0.16193
0.90782,-0.33747,0.15973
0.90782,-0.32559,0.15598
0.90782,-0.3155,0.15306
0.90782,-0.30615,0.1505
0.90782,-0.2939,0.14732
0.90782,-0.28495,0.14513
0.90782,-0.27297,0.14228
0.90782,-0.26002,0.13936
0.90782,-0.25246,0.13767
0.90782,-0.23767,0.13447
0.90782,-0.23241,0.13331
0.90782,-0.21693,0.12992
0.90782,-0.21279,0.12898
0.90782,-0.19991,0.12605
0.90782,-0.19898,0.12584
0.90782,-0.19874,0.12578
0.90782,-0.18566,0.12249
0.90782,-0.18482,0.12226
0.90782,-0.1741,0.11895
0.90782,-0.17224,0.11832
0.90782,-0.16424,0.11513
0.90782,-0.16258,0.11448
0.90782,-0.16172,0.11405
0.90782,-0.15543,0.11094
0.90782,-0.15229,0.10912
0.90782,-0.14701,0.10566
0.90782,-0.14352,0.10296
0.90782,-0.1389,0.098937
0.90782,-0.13314,0.093167
0.90782,-0.13034,0.090227
0.90782,-0.12714,0.086296
0.90782,-0.12261,0.080714
0.90782,-0.12023,0.07735
0.90782,-0.11587,0.071259
0.90782,-0.11177,0.064733
0.90782,-0.10868,0.060028
0.90782,-0.1042,0.052755
0.90782,-0.10217,0.04963
0.90782,-0.097839,0.042933
0.90782,-0.094861,0.038682
0.90782,-0.093126,0.036196
0.90782,-0.088799,0.030622
0.90782,-0.088597,0.030369
0.90782,-0.083271,0.024531
0.90782,-0.082174,0.023326
0.90782,-0.08211,0.023269
0.90782,-0.076071,0.017966
0.90782,-0.074717,0.017009
0.90782,-0.070343,0.013909
0.90782,-0.067736,0.012356
0.90782,-0.064026,0.010296
0.90782,-0.060406,0.0085999
0.90782,-0.057393,0.0073264
0.90782,-0.050842,0.0052089
0.90782,-0.049953,0.0049059
0.90782,-0.049579,0.0047977
0.90782,-0.047773,0.0044005
0.90782,-0.040973,0.0028777
0.90782,-0.038837,0.0025446
0.90782,-0.03185,0.0014695
0.90782,-0.021549,0.00053549
0.90782,-0.021175,0.00050105
0.90782,-0.020834,0.00048655
0.90782,-0.010565,6.28E-05
0.90782,-0.0046755,2.43E-05
0.90782,0,0
0.90782,0.0046981,2.34E-05
0.90782,0.01057,6.20E-05
0.90782,0.019656,0.00043701
0.90782,0.021079,0.00049608
0.90782,0.022825,0.0006543
0.90782,0.03173,0.0014556
0.90782,0.038515,0.0024958
0.90782,0.040893,0.0028641
0.90782,0.047458,0.0043282
0.90782,0.049493,0.0047744
0.90782,0.049939,0.0049036
0.90782,0.050988,0.0052606
0.90782,0.057418,0.0073337
0.90782,0.060417,0.0086042
0.90782,0.064026,0.010296
0.90782,0.067733,0.012355
0.90782,0.070344,0.013909
0.90782,0.07472,0.017012
0.90782,0.076085,0.017977
0.90782,0.08176,0.022948
0.90782,0.082095,0.02324
0.90782,0.082148,0.023296
0.90782,0.088501,0.030247
0.90782,0.089002,0.030876
0.90782,0.090903,0.033444
0.90782,0.095134,0.039091
0.90782,0.096424,0.040852
0.90782,0.10081,0.047525
0.90782,0.10343,0.051506
0.90782,0.10843,0.059647
0.90782,0.10918,0.060798
0.90782,0.11052,0.062871
0.90782,0.11542,0.07056
0.90782,0.12055,0.077787
0.90782,0.12247,0.080533
0.90782,0.12689,0.085963
0.90782,0.13053,0.090433
0.90782,0.13334,0.093378
0.90782,0.13841,0.098476
0.90782,0.14329,0.10273
0.90782,0.14679,0.10548
0.90782,0.15223,0.1091
0.90782,0.15528,0.11086
0.90782,0.16142,0.11385
0.90782,0.16308,0.11469
0.90782,0.16782,0.11655
0.90782,0.17296,0.11858
0.90782,0.17387,0.11889
0.90782,0.17527,0.11931
0.90782,0.18529,0.12242
0.90782,0.19572,0.12505
0.90782,0.19838,0.1257
0.90782,0.20208,0.12654
0.90782,0.21358,0.12916
0.90782,0.21765,0.13008
0.90782,0.2336,0.13359
0.90782,0.23393,0.13366
0.90782,0.23409,0.13369
0.90782,0.25137,0.13743
0.90782,0.26654,0.14083
0.90782,0.27106,0.14184
0.90782,0.27966,0.1439
0.90782,0.29293,0.14706
0.90782,0.29795,0.14837
0.90782,0.3156,0.15308
0.90782,0.32104,0.15463
0.90782,0.33366,0.1585
0.90782,0.33757,0.15969
0.90782,0.33918,0.16026
0.90782,0.35353,0.16551
0.90782,0.35512,0.16623
0.90782,0.36447,0.17051
0.90782,0.36812,0.17248
0.90782,0.37314,0.17518
0.90782,0.37882,0.17867
0.90782,0.38023,0.17954
0.90782,0.38121,0.18023
0.90782,0.38703,0.18433
0.90782,0.38956,0.18641
0.90782,0.39292,0.18916
0.90782,0.39673,0.19278
0.90782,0.39816,0.19415
0.90782,0.39898,0.19505
0.90782,0.40292,0.19939
0.90782,0.40641,0.20388
0.90782,0.40739,0.20513
0.90782,0.40894,0.20746
0.90782,0.41157,0.21145
0.90782,0.41293,0.21387
0.90782,0.41545,0.2183
0.90782,0.41853,0.22484
0.90782,0.41902,0.22585
0.90782,0.41938,0.22674
0.90782,0.42166,0.23261
0.90782,0.4234,0.23793
0.90782,0.42387,0.23965
0.90782,0.42565,0.24693
0.90782,0.42706,0.25502
0.90782,0.42758,0.25825
0.90782,0.42867,0.26991
0.90782,0.42881,0.27163
0.90782,0.42898,0.27874
0.90782,0.42923,0.28781
0.90782,0.42924,0.28997
0.90782,0.42924,0.30716
0.90782,0.42924,0.31115
0.90782,0.42924,0.32656
0.90782,0.42924,0.33056
0.90782,0.42924,0.33603
0.90782,0.42924,0.35454
0.90782,0.42924,0.35959
0.90782,0.42924,0.37976
0.90782,0.42924,0.39244
0.90782,0.42924,0.40871
0.90782,0.42924,0.42438
0.90782,0.42924,0.43876
0.90782,0.42924,0.45426
0.90782,0.42924,0.46946
0.90782,0.42924,0.48493
0.90782,0.42924,0.5047
0.90782,0.42924,0.53574
0.90782,0.42924,0.53762
0.90782,0.42924,0.53864
0.90782,0.42924,0.57232
